userId,itemId,rating,timestamp
1,394,0.8,2004-09-10 03:08:18
1,395,0.8,2005-04-02 23:50:25
1,409,0.8,2005-04-02 23:50:16
1,416,0.8,2005-04-02 23:48:54
1,418,0.8,2005-04-02 23:35:18
1,425,0.8,2005-04-02 23:55:38
1,433,0.6,2004-09-10 03:16:12
1,438,0.8,2005-04-02 23:43:26
1,440,0.7,2004-09-10 03:15:04
1,443,0.7,2005-04-02 23:28:13
1,446,0.8,2005-04-02 23:50:22
1,451,0.8,2005-04-02 23:48:51
1,452,0.8,2005-04-02 23:52:41
1,453,0.6,2005-04-02 23:54:36
1,457,0.8,2005-04-02 23:50:58
1,458,0.8,2005-04-02 23:51:38
1,462,0.8,2005-04-02 23:55:04
1,463,0.8,2005-04-02 23:51:45
1,464,0.7,2004-09-10 03:15:08
1,467,0.7,2005-04-02 23:53:22
1,468,1.0,2005-04-02 23:30:19
1,470,0.8,2005-04-02 23:48:33
1,472,0.8,2005-04-02 23:45:02
1,473,0.7,2004-09-10 03:14:08
1,476,0.7,2004-09-10 03:14:27
1,477,0.8,2005-04-02 23:49:46
1,480,0.6,2005-04-02 23:55:27
1,482,0.7,2005-04-02 23:50:34
1,483,0.8,2005-04-02 23:52:14
1,484,1.0,2005-04-02 23:30:33
1,486,0.7,2005-04-02 23:52:38
1,487,0.7,2004-09-10 03:16:01
1,488,0.8,2005-04-02 23:54:05
1,490,0.7,2005-04-02 23:56:03
1,493,0.8,2005-04-02 23:50:19
1,494,0.8,2005-04-02 23:48:08
1,496,1.0,2004-09-10 03:13:47
1,497,0.9,2005-04-02 23:44:53
1,500,0.8,2005-04-02 23:49:08
2,3,0.8,2000-11-21 15:34:49
2,39,0.6,2000-11-21 15:32:56
2,42,1.0,2000-11-21 15:36:54
2,43,1.0,2000-11-21 15:32:28
2,75,0.6,2000-11-21 15:29:58
2,77,1.0,2000-11-21 15:32:00
2,134,0.8,2000-11-21 15:31:31
2,140,1.0,2000-11-21 15:36:54
2,167,0.6,2000-11-21 15:29:58
2,184,1.0,2000-11-21 15:29:58
2,186,1.0,2000-11-21 15:36:54
2,201,1.0,2000-11-21 15:31:31
2,206,1.0,2000-11-21 15:30:59
2,211,1.0,2000-11-21 15:36:54
2,222,1.0,2000-11-21 15:34:06
2,251,1.0,2000-11-21 15:35:43
2,264,1.0,2000-11-21 15:36:54
2,289,0.6,2000-11-21 15:35:16
2,290,1.0,2000-11-21 15:29:58
2,291,0.4,2000-11-21 15:36:09
2,330,0.4,2000-11-21 15:32:28
2,339,0.8,2000-11-21 15:35:16
2,340,0.8,2000-11-21 15:32:00
2,383,0.6,2000-11-21 15:30:59
2,393,0.8,2000-11-21 15:29:58
2,408,0.8,2000-11-21 15:32:00
2,420,0.6,2000-11-21 15:34:49
2,421,0.8,2000-11-21 15:32:28
2,427,0.6,2000-11-21 15:35:43
2,431,1.0,2000-11-21 15:32:56
2,434,0.8,2000-11-21 15:35:16
2,435,1.0,2000-11-21 15:30:59
3,1,0.8,1999-12-11 13:36:47
3,31,0.6,1999-12-14 12:54:08
3,33,0.4,1999-12-14 12:54:59
3,35,0.6,1999-12-14 12:52:19
3,49,1.0,1999-12-14 12:51:10
3,71,0.6,1999-12-11 13:21:40
3,74,1.0,1999-12-11 13:16:55
3,77,1.0,1999-12-14 12:50:20
3,85,0.4,1999-12-14 12:53:25
3,92,1.0,1999-12-11 13:14:07
3,100,1.0,1999-12-11 13:16:55
3,106,0.8,1999-12-11 13:41:11
3,123,0.8,1999-12-14 12:49:10
3,128,1.0,1999-12-11 13:01:07
3,132,1.0,1999-12-11 13:04:10
3,144,1.0,1999-12-11 13:11:52
3,145,0.6,1999-12-14 12:47:38
3,159,1.0,1999-12-11 13:15:03
3,162,0.8,1999-12-11 13:27:58
3,168,0.8,1999-12-11 13:26:40
3,169,0.6,1999-12-14 12:49:44
3,170,1.0,1999-12-14 12:49:44
3,174,0.4,1999-12-11 07:25:08
3,177,1.0,1999-12-11 13:16:55
3,179,0.8,1999-12-11 13:41:11
3,180,0.8,1999-12-11 13:20:44
3,184,1.0,1999-12-11 13:27:36
3,185,1.0,1999-12-11 13:08:11
3,186,1.0,1999-12-11 13:27:36
3,187,0.8,1999-12-14 12:47:38
3,191,1.0,1999-12-11 13:01:34
3,194,0.6,1999-12-11 13:03:16
3,195,1.0,1999-12-11 13:02:28
3,196,1.0,1999-12-11 13:35:30
3,207,1.0,1999-12-11 13:20:44
3,210,1.0,1999-12-11 13:23:51
3,211,1.0,1999-12-11 13:41:11
3,219,1.0,1999-12-11 13:16:55
3,220,0.8,1999-12-11 13:15:03
3,221,1.0,1999-12-11 13:27:01
3,226,0.8,1999-12-11 13:25:18
3,233,0.6,1999-12-14 12:50:20
3,251,0.8,1999-12-14 12:53:25
3,256,0.8,1999-12-14 12:51:10
3,266,0.8,1999-12-14 12:54:32
3,269,0.6,1999-12-11 13:36:06
3,273,0.8,1999-12-14 12:54:32
3,278,0.8,1999-12-14 12:52:43
3,280,0.8,1999-12-14 12:48:22
3,295,0.6,1999-12-11 07:25:08
3,296,0.6,1999-12-14 12:53:41
3,298,0.8,1999-12-11 13:23:10
3,300,0.8,1999-12-11 13:19:38
3,303,0.6,1999-12-14 12:54:59
3,306,1.0,1999-12-11 13:24:43
3,315,1.0,1999-12-11 07:25:08
3,321,1.0,1999-12-11 13:30:01
3,329,1.0,1999-12-11 13:41:11
3,331,0.8,1999-12-11 13:42:09
3,332,0.8,1999-12-11 13:25:48
3,334,0.8,1999-12-11 13:28:35
3,337,0.8,1999-12-14 12:51:10
3,340,0.8,1999-12-11 13:42:09
3,342,0.8,1999-12-14 12:49:44
3,348,0.2,1999-12-11 07:30:41
3,350,0.8,1999-12-11 13:23:30
3,352,1.0,1999-12-14 12:47:38
3,353,0.6,1999-12-11 07:37:57
3,356,1.0,1999-12-14 12:52:19
3,357,0.8,1999-12-14 12:48:50
3,358,0.6,1999-12-14 12:54:59
3,359,0.2,1999-12-14 12:54:59
3,362,0.6,1999-12-14 12:48:50
3,363,0.6,1999-12-14 12:47:38
3,365,0.8,1999-12-14 12:54:08
3,373,0.8,1999-12-11 07:34:14
3,377,1.0,1999-12-11 13:21:56
3,378,1.0,1999-12-11 13:07:46
3,379,0.8,1999-12-11 13:29:40
3,384,1.0,1999-12-11 13:44:58
3,385,0.6,1999-12-14 12:50:20
3,386,0.6,1999-12-14 12:49:44
3,387,0.8,1999-12-14 12:48:50
3,391,0.8,1999-12-11 13:27:44
3,392,0.8,1999-12-11 13:29:40
3,397,0.4,1999-12-14 12:54:08
3,404,0.8,1999-12-11 13:22:47
3,406,0.8,1999-12-11 13:21:08
3,407,0.8,1999-12-11 13:02:28
3,460,1.0,1999-12-11 13:04:10
4,4,0.6,1996-08-24 09:33:47
4,11,0.6,1996-08-24 09:29:54
4,32,0.6,1996-08-24 09:27:32
4,51,0.6,1996-08-24 09:28:18
4,58,0.8,1996-08-24 09:28:42
4,63,0.8,1996-08-24 09:33:18
4,64,0.8,1996-08-24 09:34:03
4,67,0.6,1996-08-24 09:27:05
4,71,0.6,1996-08-24 09:31:27
4,73,1.0,1996-08-24 09:29:04
4,77,0.8,1996-08-24 09:29:04
4,88,0.8,1996-08-24 09:34:42
4,90,0.6,1996-08-24 09:37:37
4,95,0.8,1996-08-24 09:30:38
5,2,0.6,1996-12-25 15:26:09
5,38,0.6,1996-12-25 15:28:43
5,42,1.0,1996-12-25 15:26:48
5,46,0.8,1996-12-25 15:26:09
5,62,0.6,1996-12-25 15:27:30
5,63,1.0,1996-12-25 15:27:30
5,64,0.8,1996-12-25 15:26:48
5,65,0.8,1996-12-26 16:24:34
5,66,1.0,1996-12-25 15:28:43
5,71,1.0,1996-12-25 15:26:09
5,73,1.0,1996-12-25 15:28:43
5,77,0.8,1996-12-25 15:25:15
5,80,0.8,1996-12-25 15:26:47
5,83,1.0,1996-12-25 15:28:08
5,86,0.6,1996-12-25 15:29:11
5,89,0.8,1996-12-25 15:27:30
5,100,0.6,1996-12-25 15:25:15
5,101,1.0,1996-12-26 16:26:29
5,102,1.0,1996-12-25 15:25:15
5,111,1.0,1996-12-25 15:17:36
5,122,1.0,1996-12-25 15:15:35
5,123,0.6,1996-12-25 15:16:32
5,126,1.0,1996-12-25 15:17:54
5,149,1.0,1996-12-26 16:27:13
5,150,1.0,1996-12-26 16:26:29
5,153,0.8,1996-12-25 15:19:12
5,155,0.4,1996-12-25 15:16:31
5,157,1.0,1996-12-26 16:25:53
5,158,1.0,1996-12-26 16:27:54
5,171,1.0,1996-12-26 16:28:48
5,176,1.0,1996-12-26 16:27:54
5,184,1.0,1996-12-26 16:27:54
5,241,1.0,1996-12-25 15:20:31
6,1,1.0,1997-03-13 17:50:52
6,5,1.0,1997-03-13 17:52:38
6,10,1.0,1997-03-13 17:50:52
6,17,1.0,1997-03-13 17:54:18
6,19,1.0,1997-03-13 17:50:52
6,26,0.6,1997-03-13 17:56:23
6,28,1.0,1997-03-13 17:50:52
6,107,0.8,1997-03-13 17:56:23
6,109,1.0,1997-03-13 17:50:52
6,110,0.8,1997-03-13 17:54:18
6,117,0.6,1997-03-13 17:52:38
6,124,0.6,1997-03-13 17:56:23
6,155,0.2,1997-03-13 17:52:38
7,3,0.6,2002-01-16 19:14:23
7,7,0.8,2002-01-16 19:04:49
7,8,0.4,2002-01-16 19:18:52
7,12,0.6,2002-01-16 18:53:58
7,30,0.6,2002-01-16 19:06:05
7,44,0.6,2002-01-16 18:36:57
7,53,0.6,2002-01-16 19:08:10
7,54,0.8,2002-01-16 18:34:06
7,56,0.6,2002-01-16 19:17:17
7,59,0.6,2002-01-16 19:07:18
7,61,0.8,2002-01-16 18:08:56
7,71,0.8,2002-01-16 19:04:20
7,94,0.8,2002-01-16 18:27:31
7,99,0.8,2002-01-16 18:24:40
7,104,0.8,2002-01-16 19:05:38
7,112,0.4,2002-01-16 18:53:58
7,118,0.6,2002-01-16 19:09:21
7,123,0.6,2002-01-16 19:15:27
7,134,0.8,2002-01-16 18:08:30
7,138,0.8,2002-01-16 19:01:40
7,141,0.6,2002-01-16 19:02:55
7,142,0.6,2002-01-16 19:03:50
7,147,0.8,2002-01-16 18:24:41
7,162,0.6,2002-01-16 19:07:18
7,164,0.8,2002-01-16 18:44:58
7,165,0.6,2002-01-16 19:08:32
7,176,1.0,2002-01-16 18:09:32
7,182,0.4,2002-01-16 18:45:32
7,195,0.6,2002-01-16 18:08:06
7,200,0.8,2002-01-16 19:00:43
7,203,1.0,2002-01-16 18:21:02
7,211,0.8,2002-01-16 18:44:58
7,212,0.8,2002-01-16 18:34:25
7,218,0.6,2002-01-16 18:45:32
7,225,0.6,2002-01-16 18:32:20
7,241,0.6,2002-01-16 19:03:30
7,244,0.4,2002-01-16 19:15:50
7,245,0.6,2002-01-16 19:08:54
7,247,0.6,2002-01-16 18:39:35
7,249,0.6,2002-01-16 18:33:18
7,252,0.6,2002-01-16 18:48:48
7,255,0.6,2002-01-16 19:11:03
7,260,0.8,2002-01-16 19:02:29
7,262,0.4,2002-01-16 18:36:57
7,263,1.0,2002-01-16 19:06:05
7,267,0.8,2002-01-16 19:05:38
7,273,0.6,2002-01-16 18:55:11
7,277,0.8,2002-01-16 19:24:56
7,278,0.8,2002-01-16 18:48:18
7,281,0.6,2002-01-16 18:33:18
7,297,0.6,2002-01-16 19:28:04
7,298,0.8,2002-01-16 18:28:18
7,300,1.0,2002-01-16 18:24:41
7,304,0.6,2002-01-16 18:52:03
7,305,0.6,2002-01-16 19:01:40
7,307,0.8,2002-01-16 18:33:42
7,312,0.6,2002-01-16 19:08:32
7,326,0.4,2002-01-16 18:36:28
7,336,0.8,2002-01-16 18:29:47
7,357,0.8,2002-01-16 18:47:12
7,358,0.6,2002-01-16 18:55:11
7,362,0.4,2002-01-16 18:50:19
7,364,0.8,2002-01-16 18:51:41
7,369,0.6,2002-01-16 19:23:56
7,373,0.6,2002-01-16 18:54:30
7,376,1.0,2002-01-16 19:29:08
7,387,0.6,2002-01-16 18:47:12
7,394,0.8,2002-01-16 19:24:56
7,400,0.4,2002-01-16 18:50:52
7,402,0.6,2002-01-16 18:25:21
7,429,0.6,2002-01-16 18:54:30
7,435,0.8,2002-01-16 18:49:11
7,444,1.0,2002-01-16 18:17:06
8,1,0.8,1996-06-05 13:37:51
8,4,0.6,1996-06-05 13:50:31
8,29,0.8,1996-06-05 11:11:21
8,32,0.6,1996-06-05 11:12:55
8,41,0.8,1996-06-05 13:37:14
8,43,1.0,1996-06-05 13:39:23
8,45,0.6,1996-06-05 13:44:04
8,48,1.0,1996-06-05 11:11:21
8,49,0.4,1996-06-05 11:13:55
8,53,0.8,1996-06-05 13:37:14
8,55,0.8,1996-06-05 13:44:04
8,59,0.8,1996-06-05 13:53:10
8,74,1.0,1996-06-05 13:38:16
8,94,1.0,1996-06-05 13:40:13
8,96,0.8,1996-06-05 13:54:49
8,97,0.6,1996-06-05 11:12:55
8,100,1.0,1996-06-05 13:38:16
8,102,0.6,1996-06-18 08:45:32
9,58,0.8,2001-07-01 20:26:38
9,189,0.6,2001-07-01 20:26:17
9,277,0.6,2001-07-01 20:50:44
9,293,1.0,2001-07-01 20:43:51
9,367,0.6,2001-07-01 20:48:10
9,371,0.6,2001-07-01 20:48:36
9,373,0.4,2001-07-01 20:50:44
9,394,1.0,2001-07-01 20:51:20
10,1,0.8,1999-11-25 02:44:47
10,176,0.8,1999-11-25 02:33:00
10,178,0.8,1999-11-25 02:36:16
10,184,0.8,1999-11-25 02:40:10
10,195,0.8,1999-11-25 02:39:14
10,200,1.0,1999-11-25 02:39:14
10,219,0.6,1999-11-25 02:46:26
10,239,1.0,1999-11-25 02:36:16
10,263,0.8,1999-11-25 02:40:10
10,343,0.6,1999-11-25 02:36:16
10,379,0.8,1999-11-25 02:45:34
11,1,0.9,2009-01-02 01:13:41
11,14,1.0,2009-01-01 04:11:35
11,23,0.8,2009-01-01 23:49:08
11,29,1.0,2009-01-01 04:49:03
11,32,0.8,2009-01-02 01:15:00
11,49,0.7,2009-01-01 05:41:36
11,50,1.0,2009-01-01 22:56:11
11,58,1.0,2009-01-02 01:13:24
11,67,1.0,2009-08-25 03:27:37
11,82,0.9,2009-01-02 01:15:49
11,90,0.9,2009-01-01 04:02:19
11,96,0.9,2009-01-02 01:16:09
11,97,1.0,2009-08-25 03:27:47
11,102,0.9,2009-01-02 01:15:04
11,106,0.8,2009-01-01 23:52:32
11,108,0.4,2009-01-01 04:32:18
11,110,0.9,2009-08-24 19:46:45
11,122,1.0,2009-01-01 05:39:00
11,145,1.0,2009-08-25 03:15:09
11,151,0.8,2009-01-02 01:16:51
11,176,1.0,2009-01-01 05:26:00
11,178,0.8,2009-01-02 01:14:48
11,186,1.0,2009-01-01 04:30:58
11,187,0.6,2009-01-01 04:51:53
11,202,0.8,2009-01-01 05:43:26
11,211,1.0,2009-01-01 04:58:42
11,221,0.8,2009-01-01 04:41:44
11,251,1.0,2009-01-01 05:33:03
11,253,1.0,2009-01-01 05:45:34
11,254,0.8,2009-01-01 05:43:00
11,263,0.8,2009-01-02 01:16:04
11,272,0.9,2009-01-01 05:33:17
11,296,1.0,2009-01-01 04:58:47
11,318,1.0,2009-01-01 04:02:43
11,319,0.6,2009-01-02 00:25:05
11,356,0.9,2009-01-02 01:16:19
11,367,0.1,2009-01-01 04:55:29
11,373,0.9,2009-01-01 04:03:03
11,376,1.0,2009-08-25 03:28:42
11,383,1.0,2009-01-01 04:37:20
11,394,0.9,2009-01-02 00:46:25
11,423,0.6,2009-01-01 05:46:18
11,424,1.0,2009-08-24 19:49:48
11,444,0.9,2009-01-02 01:17:02
11,445,0.9,2009-01-01 05:55:19
11,462,1.0,2009-01-01 05:30:46
11,466,1.0,2009-01-01 23:49:43
11,473,1.0,2009-01-01 04:16:32
11,494,0.8,2009-01-02 01:19:40
12,1,0.8,1997-03-22 20:48:38
12,4,0.6,1997-03-22 20:49:34
12,5,0.6,1997-03-22 20:49:34
12,10,0.6,1997-03-22 20:48:39
12,42,0.8,1997-03-22 20:50:25
12,58,0.8,1997-03-22 20:53:21
12,67,0.8,1997-03-22 20:53:14
12,81,0.6,1997-03-22 20:49:34
12,98,0.8,1997-03-22 20:53:18
12,99,0.6,1997-03-22 20:53:19
12,102,0.8,1997-03-22 20:54:22
12,105,1.0,1997-03-22 20:49:34
12,118,0.6,1997-03-22 20:48:37
12,122,0.6,1997-03-22 20:48:37
12,123,0.8,1997-03-22 20:50:25
13,1,0.8,1996-11-27 08:21:31
13,11,0.6,1996-11-27 08:16:11
13,14,1.0,1996-11-27 08:16:57
13,23,1.0,1996-11-27 08:14:32
13,29,1.0,1996-11-27 08:12:46
13,31,0.8,1996-11-27 08:17:31
13,32,0.6,1996-11-27 08:13:13
13,46,0.6,1996-11-27 08:19:02
13,50,1.0,1996-11-27 08:14:11
13,59,0.6,1996-11-27 08:16:57
13,62,0.8,1996-11-27 08:15:18
13,67,0.4,1996-11-27 08:12:46
13,74,1.0,1996-11-27 08:13:13
13,102,0.4,1996-11-27 08:13:39
13,104,1.0,1996-11-27 08:15:41
14,1,0.9,2008-10-29 20:13:59
14,29,1.0,2008-10-29 20:08:51
14,40,0.8,2008-10-29 22:46:48
14,49,0.6,2008-10-29 22:38:10
14,53,0.9,2008-10-29 21:44:19
14,77,0.8,2008-10-29 22:37:07
14,88,0.4,2008-10-29 22:44:41
14,95,0.5,2008-10-29 22:39:25
14,96,0.5,2008-10-29 22:38:38
14,101,0.7,2008-10-29 22:43:05
14,148,0.6,2008-10-29 19:34:57
14,153,0.7,2008-10-29 19:33:39
14,164,0.7,2008-10-29 22:38:27
14,184,0.8,2008-10-29 22:37:28
14,194,0.2,2008-10-29 21:27:59
14,198,1.0,2008-10-29 20:16:00
14,211,0.8,2008-10-29 20:14:46
14,212,0.8,2008-10-29 22:48:43
14,245,0.5,2008-10-29 19:35:16
14,253,0.7,2008-10-29 22:38:32
14,262,0.9,2008-10-29 19:38:03
14,294,0.2,2008-10-29 19:40:47
14,296,0.8,2008-10-29 19:51:33
14,298,0.6,2008-10-29 20:05:28
14,304,0.5,2008-10-29 19:51:06
14,308,0.6,2008-10-29 19:51:02
14,321,0.9,2008-10-29 20:51:29
14,324,0.7,2008-10-29 19:37:52
14,352,0.6,2008-10-29 21:13:25
14,356,0.5,2008-10-29 22:38:52
14,372,0.7,2008-10-29 19:36:36
14,375,0.8,2008-10-29 21:06:56
14,379,0.7,2008-10-29 21:40:04
14,380,0.7,2008-10-29 22:46:15
14,388,0.6,2008-10-29 22:42:22
14,444,0.7,2008-10-29 20:15:15
15,6,0.4,1996-08-16 14:57:45
15,16,0.6,1996-08-16 15:00:17
15,28,0.6,1996-08-16 14:56:06
15,29,0.8,1996-08-16 14:44:02
15,32,0.4,1996-08-16 14:45:04
15,50,0.6,1996-08-16 14:46:26
15,66,0.6,1996-08-16 15:00:18
15,71,0.6,1996-08-16 15:01:26
15,74,0.8,1996-08-16 14:45:47
15,82,0.6,1996-08-16 14:57:45
15,86,0.8,1996-08-16 15:02:28
15,91,0.8,1996-08-16 15:01:26
15,97,0.6,1996-08-16 14:45:04
15,99,0.6,1996-08-16 14:44:02
15,101,0.8,1996-08-16 15:01:26
15,103,0.8,1996-08-16 15:02:28
15,105,0.8,1996-08-16 14:57:45
15,122,0.6,1996-08-16 15:00:18
16,1,0.6,2001-05-27 13:22:52
16,25,0.8,2001-05-27 13:28:56
16,58,0.8,2001-05-27 13:31:35
16,91,0.6,2001-05-27 13:30:13
16,154,0.6,2001-05-27 13:27:49
16,171,0.6,2001-05-27 13:21:12
16,177,1.0,2001-05-27 13:22:18
16,204,0.4,2001-05-27 13:27:49
16,310,0.6,2001-05-27 13:28:34
16,378,0.8,2001-05-27 13:22:52
17,4,0.8,2001-01-06 07:24:23
17,66,0.6,2001-01-06 07:24:46
17,211,0.8,2001-01-06 07:18:24
17,272,0.6,2001-01-06 07:24:46
17,300,1.0,2001-01-16 23:04:10
17,367,1.0,2001-01-06 07:16:42
17,436,0.8,2001-05-11 01:15:25
18,42,0.2,2007-11-20 15:48:15
18,58,0.8,2007-11-20 15:48:00
18,77,0.3,2007-11-20 15:47:46
18,100,0.7,2007-11-20 15:47:41
18,105,0.8,2007-11-20 15:48:36
18,181,1.0,2007-11-30 11:53:05
18,195,0.9,2009-03-05 22:46:34
18,211,0.4,2009-03-06 16:21:16
18,456,0.6,2009-03-05 22:53:34
19,1,1.0,1997-02-05 21:03:48
19,4,1.0,1997-02-05 21:04:44
19,5,1.0,1997-02-05 21:04:44
19,10,0.8,1997-02-05 21:03:48
19,14,0.4,1997-02-05 21:03:47
19,19,1.0,1997-02-05 21:03:48
19,24,1.0,1997-02-05 21:04:44
19,26,0.8,1997-02-05 21:06:13
19,65,0.8,1997-02-05 21:05:22
19,81,0.8,1997-02-05 21:04:44
19,107,0.8,1997-02-05 21:06:13
19,115,0.6,1997-02-05 21:06:46
19,117,0.8,1997-02-05 21:04:44
19,155,1.0,1997-02-05 21:04:44
20,9,0.8,2005-09-12 15:39:48
20,38,0.7,2005-09-12 15:39:35
20,64,0.4,2005-09-12 15:44:02
20,296,0.7,2005-09-12 15:40:02
20,352,0.8,2005-09-12 15:43:46
20,444,0.7,2005-09-12 15:39:03
20,468,0.7,2005-09-12 15:40:10
21,4,0.8,2001-06-10 16:16:07
21,14,0.8,2001-06-10 16:14:58
21,61,0.6,2001-06-10 16:14:42
21,100,1.0,2001-06-10 16:09:04
21,101,0.6,2001-06-10 16:20:44
21,128,1.0,2001-06-10 15:54:53
21,135,0.8,2001-06-10 16:08:09
21,138,0.6,2001-06-10 16:24:50
21,145,1.0,2001-06-10 15:54:53
21,151,0.8,2001-06-10 16:16:20
21,157,0.8,2001-06-10 16:13:46
21,160,1.0,2001-06-10 16:00:14
21,164,0.8,2001-06-10 16:18:38
21,172,0.6,2001-06-10 16:22:25
21,175,1.0,2001-06-10 15:55:23
21,182,0.8,2001-06-10 16:08:45
21,184,1.0,2001-06-10 16:19:54
21,185,1.0,2001-06-10 16:09:40
21,189,0.8,2001-06-10 16:00:14
21,194,1.0,2001-06-10 16:03:37
21,206,1.0,2001-06-10 16:08:09
21,208,0.8,2001-06-10 16:03:59
21,211,0.8,2001-06-10 16:19:54
21,214,0.8,2001-06-10 16:07:31
21,215,0.4,2001-06-10 16:14:07
21,217,0.8,2001-06-10 16:20:28
21,241,0.8,2001-06-10 16:23:06
21,246,0.8,2001-06-10 16:25:30
21,259,1.0,2001-06-10 16:08:09
21,280,0.8,2001-06-10 16:15:26
21,293,1.0,2001-06-10 16:14:58
21,298,0.6,2001-06-10 16:24:31
21,315,0.8,2001-06-10 16:21:47
21,329,1.0,2001-06-10 16:17:28
21,332,0.8,2001-06-10 16:08:45
21,364,0.6,2001-06-10 16:12:55
21,375,0.8,2001-06-10 16:14:42
21,388,0.8,2001-06-10 16:13:28
21,406,0.8,2001-06-10 16:13:28
21,410,0.6,2001-06-10 16:18:58
22,1,0.6,2001-07-09 00:22:37
22,9,1.0,2001-07-09 00:23:48
22,15,0.8,2001-07-09 00:21:17
22,16,0.8,2001-07-09 00:19:39
22,23,0.8,2001-07-09 00:01:02
22,74,0.6,2001-07-09 00:28:53
22,96,0.6,2001-07-09 00:07:10
22,109,1.0,2001-07-09 00:30:30
22,117,0.8,2001-07-09 00:30:08
22,151,1.0,2001-07-09 00:25:33
22,152,0.6,2001-07-09 00:31:17
22,160,0.8,2001-07-09 00:19:53
22,165,0.8,2001-07-09 00:26:27
22,178,0.6,2001-07-09 00:25:33
22,217,0.6,2001-07-09 00:25:54
22,232,0.6,2001-07-09 00:29:52
22,238,0.8,2001-07-09 00:32:30
22,255,0.8,2001-07-09 00:32:30
22,261,0.6,2001-07-09 00:31:44
22,324,0.8,2001-07-09 00:26:48
22,383,0.6,2001-07-09 00:20:43
22,387,0.8,2001-07-09 00:28:53
22,394,0.8,2001-07-09 00:24:30
22,396,0.6,2001-07-09 00:26:27
22,436,0.8,2001-07-09 00:01:53
22,438,0.6,2001-07-09 00:01:53
23,1,0.8,1998-12-24 00:13:31
23,15,1.0,1998-12-24 00:06:41
23,16,1.0,1998-12-24 00:02:01
23,20,0.2,1998-12-24 00:15:56
23,36,1.0,1998-12-24 00:05:12
23,58,0.4,1998-12-24 00:00:41
23,98,0.6,1998-12-24 00:12:45
23,116,0.8,1998-12-24 00:04:13
23,154,1.0,1998-12-24 00:06:41
23,160,1.0,1998-12-24 00:04:14
23,162,0.6,1998-12-24 00:12:45
23,163,1.0,1998-12-24 00:10:02
23,187,0.6,1998-12-24 00:13:31
23,243,0.8,1998-12-24 00:11:37
23,247,0.8,1998-12-24 00:12:45
23,253,1.0,1998-12-24 00:15:26
23,254,1.0,1998-12-24 00:14:41
23,258,1.0,1998-12-24 00:03:09
23,259,0.6,1998-12-24 00:07:18
23,263,0.8,1998-12-24 00:03:41
23,267,0.8,1998-12-24 00:15:26
23,269,0.4,1998-12-24 00:18:00
23,300,1.0,1998-12-24 00:03:09
23,316,0.6,1998-12-24 00:18:26
23,332,0.8,1998-12-23 23:57:13
24,1,0.8,2001-07-04 07:02:29
24,14,0.8,2001-07-01 07:25:04
24,16,1.0,2001-07-02 10:50:51
24,19,0.6,2001-07-04 07:46:23
24,24,0.4,2001-07-14 07:53:45
24,32,0.8,2001-07-04 07:56:45
24,36,1.0,2001-07-01 07:40:15
24,53,0.6,2001-07-04 07:55:23
24,55,0.6,2001-07-14 07:55:54
24,58,1.0,2001-07-04 07:44:08
24,59,0.8,2001-07-04 07:46:23
24,62,0.8,2001-07-04 07:49:47
24,66,0.8,2001-07-04 07:06:38
24,67,0.8,2001-07-04 07:55:46
